Date,Description,"Check Number",Amount
11/13/2015,"FIFTH THIRD PAID THIS ATM FEE ON YOUR BEHALF",,3.75
11/13/2015,"WEB INITIATED PAYMENT AT CHASE EPAY 2416425430 111315",,-1000.00
11/13/2015,"JEANIE WITHDRAWAL AT LOC 255799 1633 N. BAYSHORE DRIVE MIAMI FL",,-83.75
11/12/2015,"WEB INITIATED PAYMENT AT PAYPAL INST XFER AAAWAVE.COM 111215",,-18.39
11/09/2015,"FIFTH THIRD PAID THIS ATM FEE ON YOUR BEHALF",,2.50
11/09/2015,"ELECTRONIC IMAGE",1417,-160.00
11/09/2015,"JEANIE WITHDRAWAL AT LOC 020819 6001 CANAL VALLEY VIEW OH",,-42.50
11/06/2015,"NAVIENT NAVI DEBIT 93519057651001F 110615",,-156.78
11/05/2015,"EAST OHIO GAS PAYMENT XXXXXXXXXXX0161 110515",,-37.00
11/05/2015,"WEB INITIATED PAYMENT AT PAYPAL INST XFER CFE 110515",,-29.00
11/03/2015,"MOBILE DEPOSIT",,1650.00
11/03/2015,"WEB INITIATED PAYMENT AT CHASE EPAY 2405398919 110315",,-1500.00
11/03/2015,"WEB INITIATED PAYMENT AT CAPITAL ONE ONLINE PMT XXXXXXXXXXX7477 110315",,-71.00
11/03/2015,"WEB INITIATED PAYMENT AT CAPITAL ONE ONLINE PMT XXXXXXXXXXX7476 110315",,-71.00
11/03/2015,"WEB INITIATED PAYMENT AT PAYPAL INST XFER BTGUARD 110315",,-9.95
11/03/2015,"ELECTRONIC IMAGE",1384,-1909.56
11/03/2015,"DEBIT ADJUSTMENT TO DEPOSIT",998899,-1650.00
11/02/2015,"MUSICAL ARTS ASS PAYROLL 63130600030367X 110215",,2803.90
11/02/2015,"LMCU MORTGAGE MTG PMT 0080424011ISL 110215",,-1551.61
10/30/2015,"Nissan Auto Loan XXXXXXXXX7743 103015",,-468.00
10/27/2015,"FIFTH THIRD PAID THIS ATM FEE ON YOUR BEHALF",,4.24
10/27/2015,"INTERNATIONAL TRANS FEE",,-6.96
10/27/2015,"INTERNATIONAL TRANS FEE",,-3.27
10/27/2015,"MASTERCARD CURRENCY CONVERSION FEE",,-0.22
10/27/2015,"CIRRUS WITHDRAWAL AT LOC 027611 DENIZBANK AG WIEN",,-234.24
10/27/2015,"CIRRUS WITHDRAWAL AT LOC EE0276 BAWAG/PSK WIEN",,-110.05
10/26/2015,"DEPOSIT",,1000.00
10/26/2015,"FIFTH THIRD PAID THIS ATM FEE ON YOUR BEHALF",,2.10
10/26/2015,"WEB INITIATED PAYMENT AT MESUT ARTUNER IAT PAYPAL J222225VSFGVU 102615",,-1472.85
10/26/2015,"JEANIE WITHDRAWAL AT LOC 103958 200 INDUSTRIAL DR GRAND ISLAND NY",,-62.10
10/26/2015,"WEB INITIATED PAYMENT AT PAYPAL INST XFER WRAPMARKET 102615",,-12.00
10/23/2015,"5/3 ID ALERT #XXXXX8955 PAID BY AUTO BILLPAYER",,-1.00
10/20/2015,"ELECTRONIC IMAGE",1386,-135.00
10/19/2015,"MUSICAL ARTS ASS PAYROLL 62949800008802X 101915",,1346.46
10/19/2015,"WEB INITIATED PAYMENT AT LEANPUB IAT PAYPAL J222225TM4MC8 101915",,-25.99
10/19/2015,"ELECTRONIC IMAGE",1414,-100.00
10/19/2015,"ELECTRONIC IMAGE",1381,-100.00
10/14/2015,"ELECTRONIC IMAGE",1385,-1909.56
10/14/2015,"ELECTRONIC IMAGE",1383,-60.00
10/13/2015,"MOBILE DEPOSIT",,2722.63
10/13/2015,"MOBILE DEPOSIT",,61.05
10/13/2015,"INTERNATIONAL TRANS FEE",,-10.15
10/13/2015,"MASTERCARD CURRENCY CONVERSION FEE",,-0.68
10/13/2015,"WEB INITIATED PAYMENT AT CHASE EPAY 2379875404 101315",,-1200.00
10/13/2015,"CIRRUS WITHDRAWAL AT LOC 160903 BELFIUS37160903 HTP BAC AR",,-341.88
10/06/2015,"NAVIENT NAVI DEBIT 93519057651001F 100615",,-156.78
10/06/2015,"EAST OHIO GAS PAYMENT XXXXXXXXXXX0161 100615",,-97.00
10/06/2015,"DEBIT CARD PURCHASE AT CLEV HTS - PARKING, CLEVELAND HEI, OH ON 100515 FROM CARD#: XXXXXXXXXXXX3734",,-1.25
10/05/2015,"MUSICAL ARTS ASS PAYROLL 62773700023788X 100515",,2849.92
10/05/2015,"MOBILE CHECK DEPOSIT",,1650.00
10/05/2015,"WEB INITIATED PAYMENT AT PAYPAL INST XFER CFE 100515",,-29.00
10/05/2015,"WEB INITIATED PAYMENT AT PAYPAL INST XFER BTGUARD 100515",,-9.95
10/05/2015,"DEBIT ADJUSTMENT TO DEPOSIT",998899,-1650.00
10/02/2015,"LMCU MORTGAGE MTG PMT 0080424011ISL 100215",,-1551.61
09/30/2015,"Nissan Auto Loan XXXXXXXXX7743 093015",,-468.00
09/29/2015,"WEB INITIATED PAYMENT AT CAPITAL ONE ONLINE PMT XXXXXXXXXXX6972 092915",,-71.00
09/29/2015,"WEB INITIATED PAYMENT AT CAPITAL ONE ONLINE PMT XXXXXXXXXXX6971 092915",,-69.00
09/28/2015,"DEPOSIT",,1000.00
09/28/2015,"WEB INITIATED PAYMENT AT CHASE EPAY 2365962795 092815",,-3054.87
09/25/2015,"5/3 ID ALERT #XXXXX8955 PAID BY AUTO BILLPAYER",,-1.00
09/23/2015,"DEPOSIT",,2475.00
09/22/2015,"WEB INITIATED PAYMENT AT PAYPAL INST XFER DNREGISTRAR 092215",,-9.00
09/21/2015,"MUSICAL ARTS ASS PAYROLL 62589400002524X 092115",,2803.90
09/21/2015,"MUSICAL ARTS ASS PAYROLL 62589400002523X 092115",,1594.77
09/21/2015,"WEB INITIATED PAYMENT AT PAYPAL INST XFER DNREGISTRAR 092115",,-9.06
09/21/2015,"WEB INITIATED PAYMENT AT PAYPAL INST XFER DNREGISTRAR 092115",,-9.00
09/16/2015,"WEB INITIATED PAYMENT AT CHASE EPAY 2352937816 091615",,-1426.38
09/16/2015,"ELECTRONIC IMAGE",1413,-180.00
09/15/2015,"ELECTRONIC IMAGE",1443,-80.00
09/14/2015,"FIFTH THIRD PAID THIS ATM FEE ON YOUR BEHALF",,3.00
09/14/2015,"FIRSTENERGY OPCO FE ECHECK XXXXXXXXXXXXXXX1415",,-253.10
09/14/2015,"JEANIE WITHDRAWAL AT LOC 702834 2310 LEE RD. CLEVELAND HEI OH",,-43.00
09/11/2015,"ELECTRONIC IMAGE",1447,-225.00
09/09/2015,"WEB INITIATED PAYMENT AT CHASE EPAY 2345015932 090915",,-1000.00
09/09/2015,"WEB INITIATED PAYMENT AT CAPITAL ONE ONLINE PMT XXXXXXXXXXX8539 090915",,-100.00
09/08/2015,"DEPOSIT",,1000.00
09/08/2015,"FIFTH THIRD PAID THIS ATM FEE ON YOUR BEHALF",,3.00
09/08/2015,"NAVIENT NAVI DEBIT 93519057651001F 090815",,-156.78
09/08/2015,"JEANIE WITHDRAWAL AT LOC 702840 26100 CHAGRIN BEACHWOOD OH",,-43.00
09/08/2015,"WEB INITIATED PAYMENT AT PAYPAL INST XFER CFE 090815",,-29.00
09/08/2015,"WEB INITIATED PAYMENT AT FOCALPRICE INC. IAT PAYPAL J222225K2DNAC 090815",,-19.69
09/08/2015,"ELECTRONIC IMAGE",1448,-80.00
09/04/2015,"MUSICAL ARTS ASS PAYROLL 62397800001983X 090415",,2949.66
09/03/2015,"FIFTH THIRD PAID THIS ATM FEE ON YOUR BEHALF",,3.00
09/03/2015,"WEB INITIATED PAYMENT AT CHASE EPAY 2338953446 090315",,-1818.28
09/03/2015,"JEANIE WITHDRAWAL AT LOC 702834 2310 LEE RD. CLEVELAND HEI OH",,-203.00
09/03/2015,"WEB INITIATED PAYMENT AT PAYPAL INST XFER BTGUARD 090315",,-9.95
09/03/2015,"ELECTRONIC IMAGE",1445,-567.00
09/02/2015,"LMCU MORTGAGE MTG PMT 0080424011ISL 090215",,-1551.61
09/02/2015,"Nissan Auto Loan XXXXXXXXX7743 090215",,-468.00
08/31/2015,"FIFTH THIRD PAID THIS ATM FEE ON YOUR BEHALF",,3.00
08/31/2015,"JEANIE WITHDRAWAL AT LOC 004350 13215 SHAKER SQUARE CLEVELAND OH",,-63.00
08/31/2015,"WEB INITIATED PAYMENT AT JAROSLAV GRESULA IAT PAYPAL J222225GVFS58 083115",,-9.95
08/31/2015,"ELECTRONIC IMAGE",1444,-8466.58
08/28/2015,"FIFTH THIRD PAID THIS ATM FEE ON YOUR BEHALF",,3.00
